source	country	t_key	old_icon	new_canonical	confidence	why
goldcoast_qld_gov_au		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
gosnells_wa_gov_au		green	Icons.ORGANIC	ORGANIC	high	already Icons reference
gosnells_wa_gov_au		junk	Icons.ELECTRONICS	ELECTRONICS	high	already Icons reference
gosnells_wa_gov_au		recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
gosnells_wa_gov_au		rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
gosport_gov_uk	uk	Domestic Waste Collection Service	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
gosport_gov_uk	uk	Garden Waste Collection Service	Icons.GARDEN	GARDEN	high	already Icons reference
gosport_gov_uk	uk	Recycling Waste Collection Service	Icons.RECYCLING	RECYCLING	high	already Icons reference
gotland_se		Matavfall	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
gotland_se		Restavfall	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
grafikai_svara_lt		antrinių žaliavų (popierius/plastikas)	Icons.RECYCLING	RECYCLING	high	already Icons reference
grafikai_svara_lt		antrinių žaliavų (stiklas)	Icons.GLASS	GLASS	high	already Icons reference
grafikai_svara_lt		mišrių atliekų	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
grafikai_svara_lt		žaliųjų atliekų	Icons.ORGANIC	ORGANIC	high	already Icons reference
grandbesancon_fr	fr	Ordures ménagères	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
grandbesancon_fr	fr	Tri sélectif	Icons.RECYCLING	RECYCLING	high	already Icons reference
greater_cambridge_waste_org	uk	BLACK BIN	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
greater_cambridge_waste_org	uk	BLUE BIN	Icons.RECYCLING	RECYCLING	high	already Icons reference
greater_cambridge_waste_org	uk	FOOD CADDY	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
greater_cambridge_waste_org	uk	GREEN BIN	Icons.ORGANIC	ORGANIC	high	already Icons reference
greaterdandenong_vic_gov_au	au	Garden	Icons.GARDEN	GARDEN	high	already Icons reference
greaterdandenong_vic_gov_au	au	Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
greaterdandenong_vic_gov_au	au	Street Sweep	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
greaterdandenong_vic_gov_au	au	Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
greyhound_ie		BLACK	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
greyhound_ie		BROWN	Icons.ORGANIC	ORGANIC	high	already Icons reference
greyhound_ie		GREEN	Icons.RECYCLING	RECYCLING	high	already Icons reference
grosswangen_ch		Alteisensammlung und Sammlung elektronischer Geräte	Icons.ELECTRONICS	ELECTRONICS	high	already Icons reference
grosswangen_ch		Altpapiersammlung	Icons.PAPER	PAPER	high	already Icons reference
grosswangen_ch		Grüngutabfuhr	Icons.ORGANIC	ORGANIC	high	already Icons reference
grosswangen_ch		Häckselservice	Icons.GARDEN	GARDEN	high	already Icons reference
grosswangen_ch		Kartonsammlung	Icons.PAPER	PAPER	high	already Icons reference
grosswangen_ch		Kehricht-Aussentour	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
grosswangen_ch		Zusätzliche Gratis-Laubabfuhr	Icons.ORGANIC	ORGANIC	high	already Icons reference
guildford_gov_uk		Food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
guildford_gov_uk		Garden Waste	Icons.GARDEN	GARDEN	high	already Icons reference
guildford_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
guildford_gov_uk		Refuse	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
gwynedd_gov_uk		blue	Icons.RECYCLING	RECYCLING	high	already Icons reference
gwynedd_gov_uk		brown	Icons.ORGANIC	ORGANIC	high	already Icons reference
gwynedd_gov_uk		green	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
gyhg_hu	hu	bio	Icons.ORGANIC	ORGANIC	high	already Icons reference
gyhg_hu	hu	leftover	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
gyhg_hu	hu	recycle	Icons.RECYCLING	RECYCLING	high	already Icons reference
haringey_gov_uk		Food Waste	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
haringey_gov_uk		Garden Waste	Icons.GARDEN	GARDEN	high	already Icons reference
haringey_gov_uk		Non-Recyclable Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
haringey_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
harlow_gov_uk		Communal Non-Recycling	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
harlow_gov_uk		Communal Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
harlow_gov_uk		Food Caddy	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
harlow_gov_uk		Green Waste Subscription	Icons.GARDEN	GARDEN	high	already Icons reference
harlow_gov_uk		Non-Recycling	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
harlow_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
hart_gov_uk		christmas-collection-dates	Icons.CHRISTMAS_TREE	CHRISTMAS_TREE	high	already Icons reference
hart_gov_uk		garden-waste-collection-service	Icons.GARDEN	GARDEN	high	already Icons reference
hart_gov_uk		recycling-collection-service	Icons.RECYCLING	RECYCLING	high	already Icons reference
hart_gov_uk		refuse-collection-service	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hartlepool_gov_uk		Brown	Icons.ORGANIC	ORGANIC	high	already Icons reference
hartlepool_gov_uk		Green	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hartlepool_gov_uk		Grey	Icons.RECYCLING	RECYCLING	high	already Icons reference
harvey_wa_gov_au	au	FOGO	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
harvey_wa_gov_au	au	General Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
harvey_wa_gov_au	au	Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
hassleholm_miljo_se		Budad hämtning	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hassleholm_miljo_se		Kärl1	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hassleholm_miljo_se		Kärl2	Icons.RECYCLING	RECYCLING	high	already Icons reference
hassleholm_miljo_se		Trädgårdsavfall	Icons.GARDEN	GARDEN	high	already Icons reference
hastings_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
hastings_gov_uk		Rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hastingsdc_govt_nz	nz	Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
hastingsdc_govt_nz	nz	Rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hausmannstaetten_gv_at	at	altpapier i	Icons.PAPER	PAPER	high	already Icons reference
hausmannstaetten_gv_at	at	altpapier ii	Icons.PAPER	PAPER	high	already Icons reference
hausmannstaetten_gv_at	at	bioabfall	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hausmannstaetten_gv_at	at	leicht- und metallverpackungen	Icons.METAL	METAL	high	already Icons reference
hausmannstaetten_gv_at	at	restmüll i	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hausmannstaetten_gv_at	at	restmüll ii	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hausmannstaetten_gv_at	at	restmüll ii + 1100	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hausmannstaetten_gv_at	at	sperrmüll asz-fernitz	Icons.BULKY	BULKY	high	already Icons reference
hausmuell_info	de	altpapier	Icons.PAPER	PAPER	high	already Icons reference
hausmuell_info	de	bioabfall	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hausmuell_info	de	bioabfall mit reinigung	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hausmuell_info	de	biomüll	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hausmuell_info	de	biomüll mit reinigung	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hausmuell_info	de	gelbe tonne	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
hausmuell_info	de	gelber sack	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
hausmuell_info	de	gelber sack / gelbe tonne	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
hausmuell_info	de	glass	Icons.GLASS	GLASS	high	already Icons reference
hausmuell_info	de	grünschnitt	Icons.GARDEN	GARDEN	high	already Icons reference
hausmuell_info	de	hausmüll	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hausmuell_info	de	leichtstoffverpackungen	Icons.RECYCLING	RECYCLING	high	already Icons reference
hausmuell_info	de	leichtverpackungen	Icons.RECYCLING	RECYCLING	high	already Icons reference
hausmuell_info	de	papier	Icons.PAPER	PAPER	high	already Icons reference
hausmuell_info	de	papier, pappe & kart.	Icons.PAPER	PAPER	high	already Icons reference
hausmuell_info	de	papier, pappe, karton	Icons.PAPER	PAPER	high	already Icons reference
hausmuell_info	de	pappe, papier & kart.	Icons.PAPER	PAPER	high	already Icons reference
hausmuell_info	de	problemmüll	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
hausmuell_info	de	restabfall	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hausmuell_info	de	restmüll	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hausmuell_info	de	schadstoffe	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
hausmuell_info	de	schadstoffmobil	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
hawkesbury_nsw_gov_au		DOMESTIC	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hawkesbury_nsw_gov_au		ORGANIC	Icons.ORGANIC	ORGANIC	high	already Icons reference
hawkesbury_nsw_gov_au		RECYCLE	Icons.RECYCLING	RECYCLING	high	already Icons reference
hcc_govt_nz		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
hcc_govt_nz		Rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
heidelberg_de		bio	Icons.ORGANIC	ORGANIC	high	already Icons reference
heidelberg_de		christmas	Icons.CHRISTMAS_TREE	CHRISTMAS_TREE	high	already Icons reference
heidelberg_de		dsd	Icons.RECYCLING	RECYCLING	high	already Icons reference
heidelberg_de		paper	Icons.PAPER	PAPER	high	already Icons reference
heidelberg_de		rest	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
heilbronn_de		bio	Icons.ORGANIC	ORGANIC	high	already Icons reference
heilbronn_de		christmastree	Icons.CHRISTMAS_TREE	CHRISTMAS_TREE	high	already Icons reference
heilbronn_de		green	Icons.ORGANIC	ORGANIC	high	already Icons reference
heilbronn_de		light-packaging	Icons.RECYCLING	RECYCLING	high	already Icons reference
heilbronn_de		paper	Icons.PAPER	PAPER	high	already Icons reference
heilbronn_de		paper-bundle	Icons.PAPER	PAPER	high	already Icons reference
heilbronn_de		residual	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
heimat_info_de	de	BulkyWaste	Icons.BULKY	BULKY	high	already Icons reference
heimat_info_de	de	HazardousWaste	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
heimat_info_de	de	Organic	Icons.ORGANIC	ORGANIC	high	already Icons reference
heimat_info_de	de	Paper	Icons.PAPER	PAPER	high	already Icons reference
heimat_info_de	de	Recyclable	Icons.RECYCLING	RECYCLING	high	already Icons reference
heimat_info_de	de	Residual	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
heinz_entsorgung_de		BIO	Icons.ORGANIC	ORGANIC	high	already Icons reference
heinz_entsorgung_de		Bioabfall	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
heinz_entsorgung_de		Gelber Sack	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
heinz_entsorgung_de		Papier	Icons.PAPER	PAPER	high	already Icons reference
heinz_entsorgung_de		Problemmüll	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
heinz_entsorgung_de		Restabfall	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
heinz_entsorgung_de		Sperrmüll	Icons.BULKY	BULKY	high	already Icons reference
herefordshire_gov_uk		General	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
herefordshire_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
highland_gov_uk		containers	Icons.PAPER	PAPER	high	already Icons reference
highland_gov_uk		food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
highland_gov_uk		garden	Icons.GARDEN	GARDEN	high	already Icons reference
highland_gov_uk		recycle	Icons.RECYCLING	RECYCLING	high	already Icons reference
highland_gov_uk		refuse	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
highpeak_gov_uk		Food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
highpeak_gov_uk		Garden	Icons.GARDEN	GARDEN	high	already Icons reference
highpeak_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
highpeak_gov_uk		Rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hinckley_bosworth_gov_uk		Food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hinckley_bosworth_gov_uk		Garden	Icons.GARDEN	GARDEN	high	already Icons reference
hinckley_bosworth_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
hinckley_bosworth_gov_uk		Refuse	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hobartcity_com_au		fogo	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hobartcity_com_au		recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
hobartcity_com_au		rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hobsonsbay_vic_gov_au		Commingled Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
hobsonsbay_vic_gov_au		Food and Garden	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hobsonsbay_vic_gov_au		Glass	Icons.GLASS	GLASS	high	already Icons reference
hobsonsbay_vic_gov_au		Rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hoover_al_us	us	Garbage	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hornsby_nsw_gov_au		Bulky Waste	Icons.BULKY	BULKY	high	already Icons reference
hornsby_nsw_gov_au		General Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hornsby_nsw_gov_au		Green Waste	Icons.GARDEN	GARDEN	high	already Icons reference
hornsby_nsw_gov_au		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
horowhenua_govt_nz		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
horowhenua_govt_nz		Rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
horsham_gov_uk		Blue-Top Bin for Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
horsham_gov_uk		Brown-Top Bin for Garden Waste	Icons.GARDEN	GARDEN	high	already Icons reference
horsham_gov_uk		Green Bin for Refuse and Non-Recycling	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
horsham_gov_uk		Orange-Top Bin for Food Waste	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hounslow_gov_uk		Food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hounslow_gov_uk		Garden	Icons.GARDEN	GARDEN	high	already Icons reference
hounslow_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
hounslow_gov_uk		Residual	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hudiksvall_se		Färgade	Icons.GLASS	GLASS	high	already Icons reference
hudiksvall_se		Ljuskällor	Icons.ELECTRONICS	ELECTRONICS	high	already Icons reference
hudiksvall_se		Matavfall	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hudiksvall_se		Metallförpackningar	Icons.METAL	METAL	high	already Icons reference
hudiksvall_se		Ofärgade	Icons.GLASS	GLASS	high	already Icons reference
hudiksvall_se		Pappersförpackningar	Icons.PAPER	PAPER	high	already Icons reference
hudiksvall_se		Plastförpackningar	Icons.RECYCLING	RECYCLING	high	already Icons reference
hudiksvall_se		Porslin	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hudiksvall_se		Restavfall	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hudiksvall_se		Returpapper	Icons.PAPER	PAPER	high	already Icons reference
hudiksvall_se		Småbatterier	Icons.BATTERY	BATTERY	high	already Icons reference
hull_gov_uk		black	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hull_gov_uk		blue	Icons.PAPER	PAPER	high	already Icons reference
hull_gov_uk		brown	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hull_gov_uk		bulky	Icons.BULKY	BULKY	high	already Icons reference
hume_vic_gov_au		Food and garden	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
hume_vic_gov_au		Garbage	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
hume_vic_gov_au		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
huntingdonshire_gov_uk		Food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
huntingdonshire_gov_uk		Garden	Icons.GARDEN	GARDEN	high	already Icons reference
huntingdonshire_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
huntingdonshire_gov_uk		Refuse	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
iapp_itouchvision_com	uk	FOOD WASTE	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
iapp_itouchvision_com	uk	Food Waste	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
iapp_itouchvision_com	uk	Food waste	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
iapp_itouchvision_com	uk	GARDEN WASTE	Icons.GARDEN	GARDEN	high	already Icons reference
iapp_itouchvision_com	uk	Garden	Icons.GARDEN	GARDEN	high	already Icons reference
iapp_itouchvision_com	uk	Garden Waste	Icons.GARDEN	GARDEN	high	already Icons reference
iapp_itouchvision_com	uk	Garden Waste Collection	Icons.GARDEN	GARDEN	high	already Icons reference
iapp_itouchvision_com	uk	Garden waste	Icons.GARDEN	GARDEN	high	already Icons reference
iapp_itouchvision_com	uk	General Waste Collection	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
iapp_itouchvision_com	uk	General waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
iapp_itouchvision_com	uk	Glass Collection	Icons.GLASS	GLASS	high	already Icons reference
iapp_itouchvision_com	uk	Green Garden Waste	Icons.GARDEN	GARDEN	high	already Icons reference
iapp_itouchvision_com	uk	HOUSEHOLD WASTE	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
iapp_itouchvision_com	uk	Household Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
iapp_itouchvision_com	uk	Mixed recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
iapp_itouchvision_com	uk	Paper and cardboard	Icons.PAPER	PAPER	high	already Icons reference
iapp_itouchvision_com	uk	RECYCLING	Icons.RECYCLING	RECYCLING	high	already Icons reference
iapp_itouchvision_com	uk	RECYCLING - BLUE	Icons.RECYCLING	RECYCLING	high	already Icons reference
iapp_itouchvision_com	uk	RECYCLING - BROWN	Icons.NEWSPAPER	NEWSPAPER	high	already Icons reference
iapp_itouchvision_com	uk	RECYCLING - GREEN	Icons.ORGANIC	ORGANIC	high	already Icons reference
iapp_itouchvision_com	uk	REFUSE	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
iapp_itouchvision_com	uk	Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
iapp_itouchvision_com	uk	Recycling Collection	Icons.RECYCLING	RECYCLING	high	already Icons reference
iapp_itouchvision_com	uk	Recycling collection	Icons.RECYCLING	RECYCLING	high	already Icons reference
iapp_itouchvision_com	uk	Refuse Bin	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
iapp_itouchvision_com	uk	Rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
iapp_itouchvision_com	uk	Textiles/Batteries/Electricals	Icons.BATTERY	BATTERY	high	already Icons reference
ichisystem_eu	pl	bio	Icons.ORGANIC	ORGANIC	high	already Icons reference
ichisystem_eu	pl	choink	Icons.CHRISTMAS_TREE	CHRISTMAS_TREE	high	already Icons reference
ichisystem_eu	pl	drzewka	Icons.CHRISTMAS_TREE	CHRISTMAS_TREE	high	already Icons reference
ichisystem_eu	pl	gabaryt	Icons.BULKY	BULKY	high	already Icons reference
ichisystem_eu	pl	metale	Icons.METAL	METAL	high	already Icons reference
ichisystem_eu	pl	papier	Icons.PAPER	PAPER	high	already Icons reference
ichisystem_eu	pl	popi	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
ichisystem_eu	pl	szk	Icons.GLASS_COLORED	GLASS_COLORED	high	already Icons reference
ichisystem_eu	pl	tworzywa	Icons.RECYCLING	RECYCLING	high	already Icons reference
ichisystem_eu	pl	wystawkow	Icons.BULKY	BULKY	high	already Icons reference
ichisystem_eu	pl	zmieszane	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
